data;rio;nivel_metro;chuva_mm;vazao_m3s
29/01/2024;Rio São Francisco;7.2;47.8;1496.33
30/01/2024;Rio São Francisco;9.74;16.1;2625.07
31/01/2024;Rio São Francisco;7.82;12.7;2646.89
01/02/2024;Rio São Francisco;5.57;18.8;1209.12
02/02/2024;Rio São Francisco;9.82;12.1;2921.65
03/02/2024;Rio São Francisco;4.5;24.4;1697.2
04/02/2024;Rio São Francisco;6.15;21.7;4507.77
05/02/2024;Rio São Francisco;6.09;47.1;4385.01
06/02/2024;Rio São Francisco;7.97;10.5;4977.61
07/02/2024;Rio São Francisco;5.02;0.1;1400.62
08/02/2024;Rio São Francisco;4.66;44.8;2452.09
09/02/2024;Rio São Francisco;9.9;40.7;3326.74
10/02/2024;Rio São Francisco;4.23;11.6;4028.58
11/02/2024;Rio São Francisco;9.34;46.2;2100.23
12/02/2024;Rio São Francisco;6.38;18.6;1732.32
13/02/2024;Rio São Francisco;4.56;38;2009.46
14/02/2024;Rio São Francisco;9.51;3.4;4957.96
15/02/2024;Rio São Francisco;7.04;40.7;1893.61
16/02/2024;Rio São Francisco;9.19;7.6;4937.34
17/02/2024;Rio São Francisco;4.64;47.3;2352.05
18/02/2024;Rio São Francisco;8.16;11.2;3681.39
19/02/2024;Rio São Francisco;5.78;21.5;4739.74
20/02/2024;Rio São Francisco;9.28;18.8;1497.25
21/02/2024;Rio São Francisco;4.34;37.8;1041.32
22/02/2024;Rio São Francisco;6.3;5.6;3447.11
23/02/2024;Rio São Francisco;8.35;11.8;3952.2
24/02/2024;Rio São Francisco;8.09;13.4;3520.25
25/02/2024;Rio São Francisco;6.47;40.7;1955.83
26/02/2024;Rio São Francisco;4.68;29.3;1444.59
27/02/2024;Rio São Francisco;7.55;21.4;3051.58
28/02/2024;Rio São Francisco;6.38;32.3;1671.52
29/02/2024;Rio São Francisco;9.64;23.1;1523.99
01/03/2024;Rio São Francisco;6.14;23.2;2717.45
02/03/2024;Rio São Francisco;6.25;17.4;2936.82
03/03/2024;Rio São Francisco;6.5;7.2;3863.38
04/03/2024;Rio São Francisco;8.17;17.1;2940.08
05/03/2024;Rio São Francisco;7.83;47.2;4187.08
06/03/2024;Rio São Francisco;6.99;21.3;2420.94
07/03/2024;Rio São Francisco;4.45;39.9;1513.69
08/03/2024;Rio São Francisco;8.96;16.8;3377.12
09/03/2024;Rio São Francisco;4.82;6.4;1330.64
10/03/2024;Rio São Francisco;5.35;8.6;3695.84
11/03/2024;Rio São Francisco;4.43;44.7;4627.87
12/03/2024;Rio São Francisco;4.12;19.9;1519.31
13/03/2024;Rio São Francisco;6.99;3.2;1794.07
14/03/2024;Rio São Francisco;5.93;8.9;4017.24
15/03/2024;Rio São Francisco;4.81;9.6;4795.08
16/03/2024;Rio São Francisco;7.16;28.7;1255.84
17/03/2024;Rio São Francisco;8.29;49.3;2530.49
18/03/2024;Rio São Francisco;7.98;30.1;1842.76
19/03/2024;Rio São Francisco;4.65;24;1484.34
20/03/2024;Rio São Francisco;5.43;46.2;1095.02
21/03/2024;Rio São Francisco;6.62;46;1516.22
22/03/2024;Rio São Francisco;7.79;24.4;3487.49
23/03/2024;Rio São Francisco;4.49;23;4579.57
24/03/2024;Rio São Francisco;6.38;14.4;4694.1
25/03/2024;Rio São Francisco;9.85;23;1549.86
26/03/2024;Rio São Francisco;9.9;47.1;3899.79
27/03/2024;Rio São Francisco;6.6;32.2;4756.75
28/03/2024;Rio São Francisco;7.66;1.5;2390.22
29/03/2024;Rio São Francisco;8.9;22.3;1176.71
30/03/2024;Rio São Francisco;5.87;40.2;4851.39
31/03/2024;Rio São Francisco;8.44;20.5;4942.16
01/04/2024;Rio São Francisco;5.44;14.1;4749.31
02/04/2024;Rio São Francisco;4.36;38.5;2337.48
03/04/2024;Rio São Francisco;7.92;47.6;1001.94
04/04/2024;Rio São Francisco;4.45;45.1;4014.31
05/04/2024;Rio São Francisco;4.96;36.7;3314.16
06/04/2024;Rio São Francisco;5.08;2.4;3507.22
07/04/2024;Rio São Francisco;9.47;44;3396.89
08/04/2024;Rio São Francisco;6.36;43.8;4257.04
09/04/2024;Rio São Francisco;4.95;30.6;4346.25
10/04/2024;Rio São Francisco;6.32;43.9;3235.93
11/04/2024;Rio São Francisco;9.52;38.6;1481.43
12/04/2024;Rio São Francisco;8.28;12.1;4943.93
13/04/2024;Rio São Francisco;6.75;27.6;3325.24
14/04/2024;Rio São Francisco;6.68;27.5;3133.18
15/04/2024;Rio São Francisco;5.98;24.5;1249.2
16/04/2024;Rio São Francisco;6.63;26.2;3535.61
17/04/2024;Rio São Francisco;8.52;41;1569.47
18/04/2024;Rio São Francisco;6.86;32.5;1887.4
19/04/2024;Rio São Francisco;6.57;34.4;4330.16
20/04/2024;Rio São Francisco;5.77;31;4557.61
21/04/2024;Rio São Francisco;9.49;22;1362.88
22/04/2024;Rio São Francisco;8.06;1.4;2873.55
23/04/2024;Rio São Francisco;8.13;12.4;4575.93
24/04/2024;Rio São Francisco;7.1;28;2542.19
25/04/2024;Rio São Francisco;4.99;2.7;4687.78
26/04/2024;Rio São Francisco;6.66;36.9;4882.44
27/04/2024;Rio São Francisco;7.74;37.4;2735.73
28/04/2024;Rio São Francisco;5.22;48.1;2538.82
29/04/2024;Rio São Francisco;8.17;27.2;4447.98
30/04/2024;Rio São Francisco;5.93;17.2;4361.76
01/05/2024;Rio São Francisco;8.55;19.7;1304.25
02/05/2024;Rio São Francisco;8.41;41.6;2323.54
03/05/2024;Rio São Francisco;4.57;10.5;2217.38
04/05/2024;Rio São Francisco;7.35;0.9;2507.41
05/05/2024;Rio São Francisco;6.35;48;2125.23
06/05/2024;Rio São Francisco;9.54;44.1;3555.49
07/05/2024;Rio São Francisco;5.8;35.4;1105.39
08/05/2024;Rio São Francisco;8.68;8.3;2509.32
09/05/2024;Rio São Francisco;9.31;9.6;3485.67
10/05/2024;Rio São Francisco;9.92;35;4267.25
11/05/2024;Rio São Francisco;4.17;36.9;2181.35
12/05/2024;Rio São Francisco;9.3;45.6;4334.34
13/05/2024;Rio São Francisco;9.45;13.8;1138.97
14/05/2024;Rio São Francisco;4.98;11;1894.89
15/05/2024;Rio São Francisco;8.89;19.2;3874.92
16/05/2024;Rio São Francisco;4.39;27.1;4516.81
17/05/2024;Rio São Francisco;9.58;48.9;4346.87
18/05/2024;Rio São Francisco;8.46;35.3;2568.43
19/05/2024;Rio São Francisco;4.4;15.9;3732.9
20/05/2024;Rio São Francisco;5.8;48.5;1503.31
21/05/2024;Rio São Francisco;9.22;6.8;4461.36
22/05/2024;Rio São Francisco;5.69;15.2;1356.86
23/05/2024;Rio São Francisco;4.22;34.7;4083.83
24/05/2024;Rio São Francisco;6.74;22.7;3547.39
25/05/2024;Rio São Francisco;7.32;2.7;2045.81
26/05/2024;Rio São Francisco;7.87;13;4176.22
27/05/2024;Rio São Francisco;4.14;17;4833.54
28/05/2024;Rio São Francisco;7.31;5.6;4222.75
29/05/2024;Rio São Francisco;6;23.6;2925.16
30/05/2024;Rio São Francisco;9.9;32;3889.7
31/05/2024;Rio São Francisco;9.62;35.1;2748.98
01/06/2024;Rio São Francisco;7.06;45.6;1549.41
02/06/2024;Rio São Francisco;6.87;47.9;4890.73
03/06/2024;Rio São Francisco;5;39;1849.33
04/06/2024;Rio São Francisco;7.44;32.1;4451.83
05/06/2024;Rio São Francisco;6.25;1.8;4507.05
06/06/2024;Rio São Francisco;6.37;26.2;1457.88
07/06/2024;Rio São Francisco;8.58;48.5;2086.48
08/06/2024;Rio São Francisco;4.63;33.1;3313.5
09/06/2024;Rio São Francisco;4.64;32.3;3496.06
10/06/2024;Rio São Francisco;9.18;44.7;2916.11
11/06/2024;Rio São Francisco;6.17;23.4;4371.75
12/06/2024;Rio São Francisco;8.74;24.5;3328.44
13/06/2024;Rio São Francisco;7.06;40.9;2639.84
14/06/2024;Rio São Francisco;5.2;18.2;1723.06
15/06/2024;Rio São Francisco;9.78;5.5;2802.76
16/06/2024;Rio São Francisco;9.81;34.3;3073.48
17/06/2024;Rio São Francisco;8.23;36.8;2962.34
18/06/2024;Rio São Francisco;6.35;19.6;1117.73
19/06/2024;Rio São Francisco;8.58;20.7;3752.81
20/06/2024;Rio São Francisco;4.33;44.1;2755.73
21/06/2024;Rio São Francisco;7.42;42.9;4532.79
22/06/2024;Rio São Francisco;5.51;16.1;4564.57
23/06/2024;Rio São Francisco;7.99;38;4995.39
24/06/2024;Rio São Francisco;8.15;31.3;2767.77
25/06/2024;Rio São Francisco;6.35;33.7;1751.35
26/06/2024;Rio São Francisco;8.39;29.6;1641.94
27/06/2024;Rio São Francisco;9.18;22.1;2627.11
28/06/2024;Rio São Francisco;7.7;3.3;1992.46
29/06/2024;Rio São Francisco;9.94;27.5;1744.13
30/06/2024;Rio São Francisco;9.83;13.5;1163.69
01/07/2024;Rio São Francisco;7.16;3.3;2405.08
02/07/2024;Rio São Francisco;4.12;17.3;2356.2
03/07/2024;Rio São Francisco;8.86;29.8;1028.63
04/07/2024;Rio São Francisco;6.62;37.1;1668.28
05/07/2024;Rio São Francisco;9.75;40.5;1784.51
06/07/2024;Rio São Francisco;9.64;0.5;1722.46
07/07/2024;Rio São Francisco;7.73;25.3;3228.07
08/07/2024;Rio São Francisco;5.65;49.2;4300.76
09/07/2024;Rio São Francisco;8.97;4.3;3248.2
10/07/2024;Rio São Francisco;5.46;1.3;2975.22
11/07/2024;Rio São Francisco;5.45;8.7;3887.93
12/07/2024;Rio São Francisco;9.25;31.3;1798.08
13/07/2024;Rio São Francisco;9.59;1.4;3381.99
14/07/2024;Rio São Francisco;9.45;0.1;1651.51
15/07/2024;Rio São Francisco;9.84;35.4;1127.81
16/07/2024;Rio São Francisco;7.99;6.5;2178.06
17/07/2024;Rio São Francisco;9.32;41;1114.8
18/07/2024;Rio São Francisco;9.53;37.1;2425.79
19/07/2024;Rio São Francisco;5.86;7.6;2941.41
20/07/2024;Rio São Francisco;4.31;14.2;4560.63
21/07/2024;Rio São Francisco;8.39;6.3;4418.49
22/07/2024;Rio São Francisco;8.84;19.6;2075.43
23/07/2024;Rio São Francisco;9.18;3.8;4263.85
24/07/2024;Rio São Francisco;8.38;38.2;2184.32
25/07/2024;Rio São Francisco;9.14;23.1;2800.66
26/07/2024;Rio São Francisco;5.21;16.9;2431.46
27/07/2024;Rio São Francisco;8.56;22.1;1878.86
28/07/2024;Rio São Francisco;8.59;22.5;3794.06
29/07/2024;Rio São Francisco;9.47;10.8;2652.13
30/07/2024;Rio São Francisco;8.84;36.6;1906.76
31/07/2024;Rio São Francisco;6.79;46;3703.64
01/08/2024;Rio São Francisco;6.84;20.6;3513.33
02/08/2024;Rio São Francisco;7.4;26.3;2929.61
03/08/2024;Rio São Francisco;5.29;33.1;3134.9
04/08/2024;Rio São Francisco;6.48;23.7;1124.14
05/08/2024;Rio São Francisco;9.23;2.7;1366.81
06/08/2024;Rio São Francisco;4.09;38.8;1553.26
07/08/2024;Rio São Francisco;6.33;39;1142.3
08/08/2024;Rio São Francisco;4.48;42.4;1874.09
09/08/2024;Rio São Francisco;9.83;29.7;3716.16
10/08/2024;Rio São Francisco;7.05;1.1;1941.21
11/08/2024;Rio São Francisco;6.65;9.4;3393.15
12/08/2024;Rio São Francisco;6.59;16;3073.63
13/08/2024;Rio São Francisco;8.09;47.7;3611.04
14/08/2024;Rio São Francisco;7.06;31.9;1202.99
15/08/2024;Rio São Francisco;7.43;7.3;4321.99
16/08/2024;Rio São Francisco;9.71;45.6;2798.84
17/08/2024;Rio São Francisco;9.49;30.9;3035.87
18/08/2024;Rio São Francisco;9.77;46.2;3982.02
19/08/2024;Rio São Francisco;8.03;5.6;2110.96
20/08/2024;Rio São Francisco;4.32;36.5;4148.44
21/08/2024;Rio São Francisco;8.56;37.9;4303.8
22/08/2024;Rio São Francisco;4.07;19.3;2721.53
23/08/2024;Rio São Francisco;9.14;38.1;2341.32
24/08/2024;Rio São Francisco;4.39;33.7;2836.91
25/08/2024;Rio São Francisco;7.83;5.9;2640.74
26/08/2024;Rio São Francisco;6.83;4.8;4156.17
27/08/2024;Rio São Francisco;9.54;37.8;2522.77
28/08/2024;Rio São Francisco;8.85;11.2;2317.47
29/08/2024;Rio São Francisco;6.96;8;1525.22
30/08/2024;Rio São Francisco;8.17;7.3;3761.02
31/08/2024;Rio São Francisco;7.04;3.6;4576.68
01/09/2024;Rio São Francisco;8.55;14.4;2507.63
02/09/2024;Rio São Francisco;5.31;43.2;4370.86
03/09/2024;Rio São Francisco;4.88;14;1274.55
04/09/2024;Rio São Francisco;6.9;3.9;1112.54
05/09/2024;Rio São Francisco;5.53;1.5;4982.94
06/09/2024;Rio São Francisco;4.42;39.2;4725.86
07/09/2024;Rio São Francisco;7.32;45.3;2351.19
08/09/2024;Rio São Francisco;6.05;23.2;3290.51
09/09/2024;Rio São Francisco;7.23;31.5;1709.45
10/09/2024;Rio São Francisco;5.48;4.6;2437.22
11/09/2024;Rio São Francisco;7.4;43.4;1513.49
12/09/2024;Rio São Francisco;5.59;16.5;1011.77
13/09/2024;Rio São Francisco;6.48;48.2;3072.52
14/09/2024;Rio São Francisco;5.73;35;3005.12
15/09/2024;Rio São Francisco;7.42;49.3;1490.17
16/09/2024;Rio São Francisco;5.93;11.9;4507.18
17/09/2024;Rio São Francisco;7.95;31.9;4264.42
18/09/2024;Rio São Francisco;9.91;48.8;2774.82
19/09/2024;Rio São Francisco;9.39;5.2;4162.05
20/09/2024;Rio São Francisco;7.67;38.7;1934.65
21/09/2024;Rio São Francisco;8.56;10.9;2944.21
22/09/2024;Rio São Francisco;4.71;2.9;2468.7
23/09/2024;Rio São Francisco;9.09;11.5;2148.7
24/09/2024;Rio São Francisco;5.04;13.1;3735.79
25/09/2024;Rio São Francisco;4.54;24.2;2110.67
26/09/2024;Rio São Francisco;6.72;44.8;3577.69
27/09/2024;Rio São Francisco;8.34;19.1;3152.56
28/09/2024;Rio São Francisco;9.48;39.2;1161.61
29/09/2024;Rio São Francisco;6.73;49.5;1967.91
30/09/2024;Rio São Francisco;4.17;29.6;2731.33
01/10/2024;Rio São Francisco;9.84;13;3820.36
02/10/2024;Rio São Francisco;7.65;20.4;3455.28
03/10/2024;Rio São Francisco;7.59;8.3;4865.63
04/10/2024;Rio São Francisco;7.3;16;1201.38
05/10/2024;Rio São Francisco;4.16;9.3;2912.44
06/10/2024;Rio São Francisco;7.77;46.9;1919.3
07/10/2024;Rio São Francisco;6.39;12.9;3053.54
08/10/2024;Rio São Francisco;5.72;45.9;2247.35
09/10/2024;Rio São Francisco;9.49;13.8;3962.83
10/10/2024;Rio São Francisco;9.59;45.5;2491.47
11/10/2024;Rio São Francisco;7.32;35.7;4298.2
12/10/2024;Rio São Francisco;6.3;8.8;4634.84
13/10/2024;Rio São Francisco;5.64;30.3;1820.27
14/10/2024;Rio São Francisco;8;34.7;3732.15
15/10/2024;Rio São Francisco;7.05;19.3;2952.37
16/10/2024;Rio São Francisco;6.8;45.7;1419.3
17/10/2024;Rio São Francisco;8.56;37.7;2926.49
18/10/2024;Rio São Francisco;7.47;4.9;2135.96
19/10/2024;Rio São Francisco;4.11;20;3562.76
20/10/2024;Rio São Francisco;8.23;48.4;3191.46
21/10/2024;Rio São Francisco;4.83;8.8;2409.96
22/10/2024;Rio São Francisco;7.24;25.7;2870.44
23/10/2024;Rio São Francisco;8.82;13.5;3522.54
24/10/2024;Rio São Francisco;8.81;14.5;3193.95
25/10/2024;Rio São Francisco;5.9;36.1;3948.3
26/10/2024;Rio São Francisco;7.82;37;1726.05
27/10/2024;Rio São Francisco;8.52;20.3;2224.47
28/10/2024;Rio São Francisco;7.46;7.3;2484.3
29/10/2024;Rio São Francisco;7.86;32.2;4052.01
30/10/2024;Rio São Francisco;6.95;0.6;4841.15
31/10/2024;Rio São Francisco;6.59;40.6;2787.82
01/11/2024;Rio São Francisco;5.57;27.9;3407.46
02/11/2024;Rio São Francisco;7.1;23.2;1065.95
03/11/2024;Rio São Francisco;5.5;21.8;1094.92
04/11/2024;Rio São Francisco;7.77;31.8;4380.23
05/11/2024;Rio São Francisco;9.99;3.5;1933.26
06/11/2024;Rio São Francisco;8.27;23;4702.7
07/11/2024;Rio São Francisco;5.41;43.1;3694.66
08/11/2024;Rio São Francisco;6.11;5;2257.47
09/11/2024;Rio São Francisco;7.98;23.3;1340.2
10/11/2024;Rio São Francisco;5.62;4.6;4716.2
11/11/2024;Rio São Francisco;6.72;12.2;1538.8
12/11/2024;Rio São Francisco;5.93;15.8;1680.34
13/11/2024;Rio São Francisco;5.04;39.7;1690.17
14/11/2024;Rio São Francisco;6.91;39.8;4426.89
15/11/2024;Rio São Francisco;5.25;41.7;1175.26
16/11/2024;Rio São Francisco;7.95;5.3;3619.83
17/11/2024;Rio São Francisco;9.39;47.4;4092.47
18/11/2024;Rio São Francisco;6.13;13.6;4592.45
19/11/2024;Rio São Francisco;6.4;14.8;3679.82
20/11/2024;Rio São Francisco;7.26;47.9;4669.54
21/11/2024;Rio São Francisco;6.57;0.2;2913.86
22/11/2024;Rio São Francisco;8.84;36.8;3206.53
23/11/2024;Rio São Francisco;8.18;17.7;4415.9
24/11/2024;Rio São Francisco;9.33;39.2;1162.47
25/11/2024;Rio São Francisco;4.64;24.7;2438.08
26/11/2024;Rio São Francisco;9.99;3.4;3453.93
27/11/2024;Rio São Francisco;9.95;18.3;2611.88
28/11/2024;Rio São Francisco;9.96;41.9;1518.42
29/11/2024;Rio São Francisco;8.6;21.3;3574.96
30/11/2024;Rio São Francisco;7.64;34.2;3237.4
01/12/2024;Rio São Francisco;5.04;18.5;1143.88
02/12/2024;Rio São Francisco;4.89;43.6;2796.38
03/12/2024;Rio São Francisco;9.85;9.8;3577.3
04/12/2024;Rio São Francisco;5.89;9.9;2876.4
05/12/2024;Rio São Francisco;9.42;9;3365.43
06/12/2024;Rio São Francisco;7.72;21.3;3993.58
07/12/2024;Rio São Francisco;6.07;36.2;2820.52
08/12/2024;Rio São Francisco;8.31;32.4;4919.05
09/12/2024;Rio São Francisco;8.05;18.8;2991.27
10/12/2024;Rio São Francisco;8.35;17.1;2326.34
11/12/2024;Rio São Francisco;7.92;37.1;2394.81
12/12/2024;Rio São Francisco;9.15;10.6;2595.24
13/12/2024;Rio São Francisco;7.57;7.9;4798.22
14/12/2024;Rio São Francisco;9.51;5.9;1528.38
15/12/2024;Rio São Francisco;8.16;31.3;3252.34
16/12/2024;Rio São Francisco;5.1;11.3;4818.2
17/12/2024;Rio São Francisco;7.95;16.3;2469.27
18/12/2024;Rio São Francisco;6.91;10;4599.96
19/12/2024;Rio São Francisco;9.78;38.2;1898.02
20/12/2024;Rio São Francisco;7.83;46.9;2773.18
21/12/2024;Rio São Francisco;8.18;2.5;2899.85
22/12/2024;Rio São Francisco;8.8;43.9;3075.9
23/12/2024;Rio São Francisco;5.82;31.6;2288.75
24/12/2024;Rio São Francisco;6.51;49.1;3812.54
25/12/2024;Rio São Francisco;7.43;39.7;2118.21
26/12/2024;Rio São Francisco;9.61;31.3;2380.44
27/12/2024;Rio São Francisco;8.78;20;2234.8
28/12/2024;Rio São Francisco;7.62;42.9;1701.75
29/12/2024;Rio São Francisco;6.72;31.5;4890.5
30/12/2024;Rio São Francisco;5.31;31.8;1216.82
31/12/2024;Rio São Francisco;6.58;13.6;3961.17
